State_Name,Place,Zip_Code,ALand,AWater,Lat,Lon,Mean,Median,Stdev,Samples,Population,City,County
Alabama,Autaugaville,36580,130443838,780658,30.4896994,-87.67672990000001,922,834,293,143,5420,Summerdale,Baldwin
Alabama,Autaugaville,36576,71113244,190587,30.534560600000002,-87.7548736,879,870,346,236,4143,Silverhill,Baldwin
Alabama,Autaugaville,36575,78448336,7257001,30.784338800000004,-88.2976599,965,800,447,419,18345,Semmes,Mobile
Alabama,Autaugaville,36572,231772974,10021739,30.9296484,-88.03731090000001,898,929,225,275,6340,Satsuma,Mobile
Alabama,Autaugaville,36571,9826329,267523,30.8030189,-88.0881954,850,842,302,694,14423,Saraland,Mobile
Alabama,Autaugaville,36567,39371387,185367,30.5641292,-87.6870074,762,868,356,244,12672,Robertsdale,Baldwin
Alabama,Autaugaville,36562,971507312,37571032,31.110476199999997,-87.7868713,478,401,180,74,1596,Perdido,Baldwin
Alabama,Autaugaville,36560,288291555,6975925,31.0707011,-88.0654398,665,678,118,83,3690,Mount Vernon,Mobile
Alabama,Malcolm,36553,6110284,65858,31.198696999999996,-88.001065,675,674,18,30,3575,Mc Intosh,Washington
Alabama,Autaugaville,36551,55584945,274609,30.611477100000002,-87.7725676,1084,1030,302,167,8258,Loxley,Baldwin
Alabama,Autaugaville,36548,603093386,10961276,31.417442600000005,-88.0504262,502,423,330,97,1136,Leroy,Washington
Alabama,Jackson city,36545,40505589,497291,31.532321000000003,-87.891183,585,590,221,444,9941,Jackson,Clarke
Alabama,Autaugaville,36544,44929027,78388,30.515402299999998,-88.2381941,720,665,215,254,12476,Irvington,Mobile
Alabama,Autaugaville,36543,454499131,2001727,31.1860534,-87.4694458,532,490,242,269,66,Huxford,Escambia
Alabama,Autaugaville,36541,154049784,768448,30.5565858,-88.3414467,964,1084,443,271,15647,Grand Bay,Mobile
Mississippi,State Line,36539,11042489,88345,31.436071000000002,-88.47364300000001,385,327,162,43,802,Fruitdale,Washington
Alabama,Foley city,36535,80800698,338185,30.397009000000004,-87.664211,804,767,365,2292,26767,Foley,Baldwin
Alabama,Autaugaville,36532,12365598,1268983,30.5408065,-87.89161800000001,1054,999,510,739,27829,Fairhope,Baldwin
Alabama,Autaugaville,36530,234537500,12156916,30.408209600000003,-87.55558470000001,904,816,382,320,6873,Elberta,Baldwin
Alabama,Autaugaville,36528,27448642,23139562,30.2375544,-87.9238804,1092,1119,185,117,1237,Dauphin Island,Mobile
Alabama,Autaugaville,36527,17448848,26278117,30.660494699999997,-87.95571149999999,948,906,284,1717,12109,Spanish Fort,Baldwin
Alabama,Daphne city,36526,42694236,3179888,30.625545000000002,-87.895979,1034,987,343,3103,27890,Daphne,Baldwin
Alabama,Autaugaville,36524,370173397,7613517,31.839114799999997,-88.05793349999999,663,657,229,33,1232,Coffeeville,Clarke
Alabama,Autaugaville,36522,159491245,1214058,31.083341100000002,-88.2554997,916,910,359,311,7183,Citronelle,Mobile
Alabama,Chatom,36518,27770887,0,31.469145,-88.24601899999999,558,515,246,133,2842,Chatom,Washington
Alabama,Autaugaville,36511,33734671,23601394,30.250150800000004,-87.778234,905,863,334,491,764,Bon Secour,Baldwin
Alabama,Autaugaville,36509,90481530,12486908,30.3943596,-88.22967159999999,652,589,290,306,1983,Bayou La Batre,Mobile
Alabama,Autaugaville,36507,18566273,21477,30.8531544,-87.7701913,651,592,213,247,19090,Bay Minette,Baldwin
Alabama,Autaugaville,36502,39489327,558765,31.015424,-87.43603759999999,675,657,247,374,18355,Atmore,Escambia
Alabama,Uriah,36480,4159909,0,31.307365,-87.499213,675,674,18,13,1773,Uriah,Monroe
Alabama,Autaugaville,36477,431950139,5093030,31.084781699999997,-86.08617509999999,524,493,263,510,4946,Samson,Geneva
Alabama,Autaugaville,36475,391518627,783169,31.3565756,-87.2429431,692,653,239,60,2208,Repton,Conecuh
Alabama,Autaugaville,36474,504067063,4312401,31.3784363,-86.614981,584,589,218,44,2926,Red Level,Covington
Alabama,Autaugaville,36467,12519983,100118,31.2943394,-86.27478470000001,667,647,346,137,10058,Opp,Covington
Alabama,Autaugaville,36460,138126693,202216,31.4918169,-87.2760205,471,485,189,366,10738,Monroeville,Monroe
Alabama,McKenzie,36456,9644432,43121,31.546470000000003,-86.725954,0,0,0,0,1820,Mc Kenzie,Butler
Alabama,Lockhart,36455,2818242,103127,31.013011,-86.350273,592,604,279,39,465,Lockhart,Covington
Alabama,Autaugaville,36453,128071075,606802,31.2721909,-86.1506243,579,550,220,95,2198,Kinston,Coffee
Alabama,Autaugaville,36451,832734330,4857552,31.617017399999998,-87.6979772,595,546,254,386,4977,Grove Hill,Clarke
Florida,Century,36441,8373465,320576,30.977307,-87.264724,589,581,261,288,3576,Flomaton,Escambia
Alabama,Autaugaville,36439,369132028,479819,31.3957642,-87.42269329999999,569,524,211,112,583,Excel,Monroe
Alabama,Castleberry,36432,4431204,48957,31.299678000000004,-87.029129,342,316,156,52,2420,Castleberry,Conecuh
Alabama,Brewton city,36426,29044814,609964,31.109175,-87.076583,618,591,270,595,16202,Brewton,Escambia
Alabama,Vredenburgh,36425,3893265,35373,31.823234000000003,-87.318077,857,856,32,6,1008,Beatrice,Monroe
Alabama,Autaugaville,36420,44040866,247732,31.263380699999995,-86.50603829999999,513,500,234,295,10673,Andalusia,Covington
Alabama,Evergreen city,36401,40412368,459686,31.442718,-86.95990400000001,526,504,238,665,8314,Evergreen,Conecuh
Alabama,Autaugaville,36376,142938740,185385,31.268835,-85.2759901,719,700,231,195,2445,Webb,Houston
Alabama,Slocomb city,36375,24575015,28186,31.112121999999996,-85.598663,628,578,217,195,7390,Slocomb,Geneva
Alabama,Autaugaville,36374,247823829,310918,31.4900042,-85.4625148,669,689,139,39,970,Skipperville,Dale
Alabama,Autaugaville,36371,148043399,50699,31.306267100000003,-85.574751,576,547,232,416,720,Pinckard,Dale
Alabama,Autaugaville,36362,172610491,2735224,31.4097368,-85.7458071,1264,1229,365,1163,4637,Fort Rucker,Dale
Alabama,Autaugaville,36360,12204016,16200,31.4434702,-85.641292,530,554,202,620,20157,Ozark,Dale
Alabama,Autaugaville,36353,196413504,100480,31.446121899999998,-85.3319755,628,575,204,96,1968,Newville,Henry
Alabama,Autaugaville,36352,137915812,47148,31.234786800000002,-85.5932271,735,703,437,406,4885,Newton,Dale
Alabama,Autaugaville,36350,110987657,53907,31.3374977,-85.4657416,604,596,144,269,6540,Midland City,Dale
Alabama,Autaugaville,36346,208213147,177901,31.537584399999997,-85.89840059999999,519,495,164,51,1456,Jack,Coffee
Alabama,Autaugaville,36345,160668038,25295,31.353501899999998,-85.31613399999999,628,566,129,75,7822,Headland,Henry
Alabama,Autaugaville,36344,340277721,2883643,31.0696505,-85.7368633,534,546,240,352,5732,Hartford,Geneva
Alabama,Autaugaville,36340,145497398,1617850,31.050214500000003,-85.90905790000001,309,291,110,148,5490,Geneva,Geneva
Alabama,Autaugaville,36330,40693675,151495,31.3627415,-85.8358304,1416,1324,527,580,35530,Enterprise,Coffee
Alabama,Elba city,36323,39725065,207250,31.417313,-86.077189,536,533,255,464,8255,Elba,Coffee
Alabama,Autaugaville,36322,23042778,0,31.302155600000003,-85.7056542,607,628,161,368,9072,Daleville,Dale
Alabama,Autaugaville,36320,204181593,931849,31.0704936,-85.30004759999998,662,610,198,13,3837,Cottonwood,Houston
Georgia,Baxley city,36319,340965646,3718636,31.1995947,-84.99373440000001,583,530,183,157,2276,Columbia,Houston
Alabama,Autaugaville,36312,179161258,826932,31.1644974,-85.24685,563,547,255,138,6187,Ashford,Houston
Alabama,Ariton,36311,13182489,0,31.597771999999996,-85.713061,581,539,357,45,2770,Ariton,Dale
Alabama,Autaugaville,36310,357841723,465243,31.6081908,-85.3353679,628,633,244,144,6783,Abbeville,Henry
Alabama,Autaugaville,36305,51267410,569581,31.164410399999998,-85.4246652,737,727,249,838,14470,Dothan,Houston
Alabama,Dothan city,36303,232166237,835468,31.233697999999997,-85.406823,736,694,344,9798,30217,Dothan,Houston
Alabama,Autaugaville,36301,8032061,53254,31.1906255,-85.3953411,733,745,213,659,35759,Dothan,Houston
Alabama,Morrison Crossroads,36280,13444306,191484,33.417996,-85.488284,574,574,18,9,3932,Woodland,Randolph
Alabama,Autaugaville,36278,356623311,2075543,33.4264515,-85.52268259999998,608,526,234,216,4366,Wedowee,Randolph
Alabama,Autaugaville,36277,18682688,91096,33.7278369,-85.8444202,580,571,85,204,5420,Weaver,Calhoun
Alabama,Abanda,36276,7764034,34284,33.091627,-85.527029,972,968,51,12,2592,Wadley,Randolph
Alabama,Roanoke city,36274,48526075,988793,33.145305,-85.36952600000001,565,544,235,930,11199,Roanoke,Randolph
Alabama,Autaugaville,36273,296421535,345102,33.572982700000004,-85.396107,694,687,171,293,2914,Ranburne,Cleburne
Alabama,Piedmont city,36272,25410069,172091,33.926035,-85.615442,473,460,240,554,13389,Piedmont,Calhoun
Alabama,Autaugaville,36271,177682000,7624905,33.768762100000004,-86.0372827,757,744,214,148,6023,Ohatchee,Calhoun
Alabama,Lineville city,36266,23152223,179561,33.312832,-85.752278,518,387,307,259,5582,Lineville,Clay
Alabama,Autaugaville,36265,124532472,465375,33.8750936,-85.7793152,745,750,270,186,21060,Jacksonville,Calhoun
Alabama,Autaugaville,36264,243823026,915596,33.6989979,-85.57279720000001,457,399,224,277,8659,Heflin,Cleburne
Alabama,Autaugaville,36262,491550384,461737,33.8207588,-85.4723231,561,498,220,141,1448,Fruithurst,Cleburne
Alabama,Ashland,36251,18986275,85046,33.269892,-85.833706,433,411,237,476,5103,Ashland,Clay
Alabama,Autaugaville,36250,97226556,796761,33.783775399999996,-85.9002899,857,856,32,74,4603,Alexandria,Calhoun
Alabama,Anniston city,36207,118209414,179314,33.67344,-85.810918,600,599,274,3901,19801,Anniston,Calhoun
Alabama,Saks,36206,31473195,104617,33.711401,-85.853698,694,669,182,777,11427,Anniston,Calhoun
Alabama,Oxford city,36203,79928891,851544,33.598433,-85.872336,786,751,226,1674,18799,Oxford,Calhoun
Alabama,Autaugaville,36201,3645403,0,33.645472399999996,-85.82706040000001,509,414,259,273,20156,Anniston,Calhoun
Alabama,Autaugaville,36117,3690069,13893,32.3716245,-86.2001367,784,780,178,1445,50268,Montgomery,Montgomery
Alabama,Autaugaville,36116,7757070,27136,32.318461199999994,-86.1987704,1063,1009,302,1065,43790,Montgomery,Montgomery
Alabama,Autaugaville,36112,8589409,770483,32.380943800000004,-86.363749,1553,1517,435,273,553,Montgomery,Montgomery
Alabama,Autaugaville,36111,3489190,1943,32.3347262,-86.25222109999999,776,732,286,882,12176,Montgomery,Montgomery
Alabama,Autaugaville,36110,4493722,37253,32.4177882,-86.27225379999999,811,774,228,459,12997,Montgomery,Montgomery
Alabama,Autaugaville,36109,5052075,4085,32.3732999,-86.25511970000001,1017,1044,192,467,24777,Montgomery,Montgomery
Alabama,Autaugaville,36108,3561874,6703,32.3613688,-86.32894470000001,483,466,186,693,21306,Montgomery,Montgomery
Alabama,Autaugaville,36107,5059603,0,32.3972125,-86.2846517,777,778,211,861,9589,Montgomery,Montgomery
Alabama,Autaugaville,36106,7208982,1106,32.3480787,-86.23382509999999,899,927,285,1394,15211,Montgomery,Montgomery
Alabama,Autaugaville,36105,2256009,0,32.3513304,-86.3072709,769,670,374,245,12043,Montgomery,Montgomery
Alabama,Autaugaville,36104,2219793,94704,32.379243699999996,-86.30838979999999,442,246,461,187,9468,Montgomery,Montgomery
Alabama,Redland,36093,62526860,383677,32.481426,-86.143759,1340,1359,361,164,9456,Wetumpka,Elmore
Alabama,Autaugaville,36092,54054270,4292285,32.5610711,-86.2497127,853,827,317,801,20274,Wetumpka,Elmore
Alabama,Autaugaville,36091,256404827,4346403,32.7592425,-86.5260002,617,554,197,484,3648,Verbena,Chilton
Alabama,Autaugaville,36089,398494067,2087424,32.1567,-85.701528,419,376,138,216,8760,Union Springs,Bullock
Alabama,Autaugaville,36088,10639748,55708,32.413323,-85.7092982,740,721,267,202,4767,Tuskegee Institute,Macon
Alabama,Autaugaville,36083,64540641,489913,32.397213300000004,-85.735007,464,397,274,355,9563,Tuskegee,Macon
Alabama,Troy city,36081,73084246,199932,31.801959999999998,-85.96713000000001,696,633,368,3494,15267,Troy,Pike
Alabama,Tallassee city,36078,27817447,1526561,32.532665,-85.891993,585,566,294,678,13179,Tallassee,Elmore
Alabama,Autaugaville,36075,272456881,2681619,32.3575498,-85.89479859999999,777,691,188,47,2226,Shorter,Macon
Alabama,Autaugaville,36069,264802818,2183390,32.0535013,-86.24704709999999,689,690,155,100,1935,Ramer,Montgomery
Alabama,Prattville city,36067,86435482,2322045,32.461908,-86.457385,1054,932,463,3654,26954,Prattville,Autauga
Alabama,Autaugaville,36066,31951242,4286137,32.449186,-86.37305079999999,1004,966,316,615,19089,Prattville,Autauga
Alabama,Autaugaville,36064,18852505,115393,32.3507685,-86.09795140000001,1359,1333,221,103,6753,Pike Road,Montgomery
Alabama,Autaugaville,36054,23526031,97124,32.4977055,-86.38835949999999,781,730,199,1362,15066,Millbrook,Elmore
Alabama,Autaugaville,36053,428229178,492358,32.1157274,-85.52673409999998,463,345,265,108,1967,Midway,Bullock
Alabama,Autaugaville,36051,292756927,516153,32.638522200000004,-86.51487309999999,700,711,171,244,2304,Marbury,Autauga
Alabama,Luverne city,36049,40525539,70615,31.718940999999997,-86.269082,464,419,290,495,5706,Luverne,Crenshaw
Alabama,Autaugaville,36048,517008078,983621,31.922275300000003,-85.4498309,460,455,222,300,1459,Louisville,Barbour
Alabama,Autaugaville,36043,385289932,6304196,32.198997999999996,-86.34438320000001,1028,834,1071,162,3666,Hope Hull,Montgomery
Alabama,Autaugaville,36041,238816871,1418555,31.8887493,-86.2624781,815,761,284,91,1318,Highland Home,Crenshaw
Alabama,Autaugaville,36040,401491004,5700633,32.187896,-86.49071049999999,631,623,293,250,3976,Hayneville,Lowndes
Alabama,Greenville city,36037,55310689,455198,31.843071999999996,-86.636951,563,561,276,1316,14074,Greenville,Butler
Alabama,Georgiana,36033,16154540,0,31.639134000000002,-86.746762,488,439,225,259,4299,Georgiana,Butler
Alabama,Autaugaville,36032,474381284,2112248,32.018097499999996,-86.6009099,480,464,250,208,2339,Fort Deposit,Lowndes
Alabama,Autaugaville,36027,14630161,380622,31.920409999999997,-85.17574090000001,754,696,264,367,16261,Eufaula,Barbour
Alabama,Autaugaville,36025,8020338,60048,32.4473511,-86.4768097,1024,818,518,219,5729,Elmore,Elmore
Alabama,Autaugaville,36024,165330802,1570890,32.6328834,-86.03459649999999,689,686,193,136,5428,Eclectic,Elmore
Alabama,Holtville,36022,55886986,9460580,32.630299,-86.328004,854,796,139,154,13092,Deatsville,Elmore
Alabama,Autaugaville,36020,28518410,602696,32.552526,-86.3263182,791,759,193,131,1123,Coosada,Elmore
Alabama,Autaugaville,36016,333702731,9991287,31.7634183,-85.27186490000001,672,704,214,330,5150,Clayton,Barbour
Alabama,Brundidge city,36010,25241182,83770,31.717639000000002,-85.81755,481,470,222,281,4677,Brundidge,Pike
Alabama,Brantley,36009,8047471,130826,31.581992,-86.256784,450,415,179,152,2566,Brantley,Crenshaw
Alabama,Autaugaville,36006,386857686,1585431,32.6061376,-86.74898490000001,732,716,221,50,1313,Billingsley,Autauga
Alabama,Autaugaville,36005,352229411,234374,31.8457897,-85.79287049999999,513,483,344,65,1522,Banks,Pike
Alabama,Autaugaville,36003,19936288,526181,32.432563,-86.658752,632,628,235,71,1975,Autaugaville,Autauga
Alabama,Altoona,35990,11193369,25442,34.039204,-86.305697,350,303,185,114,38,Walnut Grove,Etowah
Alabama,Valley Head,35989,8980574,12925,34.556171,-85.62288199999999,489,518,215,43,3573,Valley Head,De Kalb
Alabama,Autaugaville,35986,137322438,49030,34.5023269,-85.7969031,650,529,200,75,7744,Rainsville,De Kalb
Alabama,Autaugaville,35984,245161042,663031,34.606839,-85.5865416,687,699,243,211,1889,Mentone,De Kalb
Alabama,Autaugaville,35983,233670765,33296082,34.1991534,-85.7578347,688,679,273,497,3738,Leesburg,Cherokee
Alabama,Autaugaville,35981,202886500,0,34.7293415,-85.63670909999999,548,565,48,23,2141,Ider,De Kalb
Alabama,Autaugaville,35979,348636949,13619157,34.8513417,-85.7000137,782,781,23,56,1398,Higdon,Jackson
Alabama,Autaugaville,35978,114220593,98929,34.6232169,-85.7206864,566,574,125,242,5390,Henagar,De Kalb
Alabama,Guntersville city,35976,65748892,44109667,34.367946999999994,-86.252323,613,559,284,1079,16272,Guntersville,Marshall
Alabama,Autaugaville,35974,214372494,101379,34.351836,-86.0016653,641,518,186,82,1589,Geraldine,De Kalb
Alabama,Autaugaville,35973,103724531,31969969,34.228894700000005,-85.51786209999999,544,469,419,215,2870,Gaylesville,Cherokee
Alabama,Autaugaville,35971,214238075,23139,34.4340842,-85.96872330000001,721,632,452,236,4914,Fyffe,De Kalb
Alabama,Autaugaville,35967,33898607,86334,34.4600937,-85.74556009999999,812,693,572,362,16630,Fort Payne,De Kalb
Alabama,Autaugaville,35962,151362799,244096,34.2571822,-86.025488,596,615,244,93,8300,Crossville,De Kalb
Alabama,Autaugaville,35961,206883679,1019935,34.2327847,-85.90176650000001,475,438,155,357,6514,Collinsville,De Kalb
Alabama,Autaugaville,35960,307973235,1981693,34.03285220000001,-85.6828498,655,597,244,271,10087,Centre,Cherokee
Alabama,Autaugaville,35957,28926937,122957,34.211084,-86.13531090000001,764,741,273,433,15693,Boaz,Marshall
Alabama,Autaugaville,35956,87182225,119602,34.153675,-86.078339,681,659,270,187,8842,Boaz,Marshall
Alabama,Autaugaville,35954,28384233,83206,34.0013852,-86.106211,759,535,343,182,12416,Attalla,Etowah
Alabama,Autaugaville,35952,205444931,671935,34.0544877,-86.25845490000002,693,674,252,48,7727,Altoona,Etowah
Alabama,Autaugaville,35951,52906932,173258,34.2684564,-86.1499051,550,569,212,835,13098,Albertville,Marshall
Alabama,Albertville city,35950,68731806,258708,34.26313,-86.21066,625,585,234,2560,20826,Albertville,Marshall
Alabama,Southside city,35907,49171091,429685,33.890840999999995,-86.01801999999999,794,777,273,207,8345,Gadsden,Etowah
Alabama,Autaugaville,35906,7358690,571695,33.9640619,-86.04183499999999,756,715,316,902,9897,Rainbow City,Etowah
Alabama,Glencoe city,35905,43855204,214782,33.939389,-85.934313,601,542,294,441,6410,Gadsden,Etowah
Alabama,Autaugaville,35904,1343007,0,34.023721,-86.0392767,504,402,333,274,14194,Gadsden,Etowah
Alabama,Autaugaville,35903,2384912,0,34.0013946,-85.96748649999999,494,467,220,696,18088,Gadsden,Etowah
Alabama,Autaugaville,35901,1624487,14367,34.009757799999996,-86.02340059999999,640,616,290,249,20045,Gadsden,Etowah
Alabama,Autaugaville,35824,76999391,4043623,34.618694899999994,-86.7541479,900,840,312,1269,6070,Huntsville,Madison
Alabama,Autaugaville,35816,4947995,28554,34.7278559,-86.62885870000001,717,671,220,852,15228,Huntsville,Madison
Alabama,Autaugaville,35811,2325387,0,34.742245399999995,-86.5731181,730,751,237,746,25955,Huntsville,Madison
Alabama,Autaugaville,35810,3164264,897,34.7552435,-86.6030659,871,625,714,800,30617,Huntsville,Madison
Alabama,Autaugaville,35806,20318331,268264,34.722743799999996,-86.6787178,649,601,164,391,18951,Huntsville,Madison
Alabama,Autaugaville,35805,21480659,96094,34.76066229999999,-86.67563100000001,1002,978,178,1175,22498,Huntsville,Madison
